sector,business_model,funding_stage,country,arr,mrr,revenue_growth,gross_margin,burn_rate_monthly,runway_months,customer_count,churn_rate,net_revenue_retention,employee_count,cac,ltv,logo_retention,active_users,arpu,valuation,arr_per_employee,ltv_to_cac_ratio,burn_multiple
Technology,Fintech SaaS,Pre-Seed,UK,43803249.98157915,3650270.8317982624,1.2240712607032995,0.6114529671790275,438102.29760336166,9.402001468267144,15037,0.1661917507642916,1.1510412536557124,243,17736.12581689842,55901.76229327896,0.7139268543458991,155286,3346.02111571986,267649403.01628196,180260.28799003764,3.1518586905837984,0.12001912126271895
Fintech,Fintech SaaS,Pre-Seed,Singapore,47821363.00966355,3985113.5841386295,1.7567215279633532,0.8126153585496128,862515.8633885619,15.601888601571176,19696,0.1485613607382758,1.231810401044184,455,3720.1649300993377,109977.69285446635,0.968125881574368,327281,9862.997107160709,391650212.4781208,105101.89672453528,29.562585240415583,0.21643444915133886
SaaS,B2B SaaS,Series B,UK,39269599.47308007,3272466.622756673,1.1319095307343083,0.5535656468310144,616281.3623978827,13.959339198753156,2254,0.11760586175883,1.3175984754518546,239,15295.556426153384,87940.53916896686,0.9775914536879738,668332,2489.9596562798374,273518851.501089,164307.94758610908,5.749417459478632,0.1883231926988265
Fintech,B2B SaaS,Seed,UK,30706625.896777555,2558885.4913981296,1.4656250671526987,0.5677229629746305,32011.66582772665,23.86357472391456,762,0.0806918449095981,0.910360671481412,599,5778.985764961793,64386.90574178004,0.7702556201067181,972884,6418.24671193569,190313666.44569016,51263.14840864367,11.141558114256009,0.012510003255454797
Healthtech,Subscription,Seed,Singapore,45905330.8309812,3825444.2359151,0.8434276218339647,0.5640717580173972,104754.51232047682,23.92804610804106,810,0.2173179880633012,0.8246919200314402,211,3098.518611946905,90738.95344682116,0.9579445407611432,145699,4433.906833948545,175017183.32073206,217560.80962550332,29.284624303033244,0.027383620270030693
Healthtech,Subscription,Series B,Singapore,12413131.34993276,1034427.6124943966,0.3636114065003777,0.5789050162076782,780091.3243820986,25.937091867194283,14408,0.2090628544391689,0.9662781874048364,401,6925.7377642963,7308.578140767222,0.9432488172249892,708849,3051.410689648564,32428993.81279248,30955.439775393417,1.0552779197682807,0.7541284812583484
Technology,B2B SaaS,Series C,India,33342314.740539625,2778526.228378302,0.4473728933461225,0.8566080292543025,758094.8586404588,24.70595867827102,14977,0.166226541621229,1.3426146200549849,180,11993.62087660275,63083.74223341971,0.8018455142766365,928342,8208.880526699153,173943788.83357665,185235.0818918868,5.259774582043357,0.2728406343253862
Edtech,Subscription,Series B,India,45019276.16573183,3751606.347144319,1.7747713888037768,0.8759162243487344,439293.9479817572,28.874009952143336,883,0.0857672574011663,0.8872026267362854,497,19941.121960455625,5502.661358951135,0.867254057239204,68690,6849.714485499519,312891281.5596172,90582.04459905802,0.2759454242275447,0.11709489411546146
SaaS,Fintech SaaS,Pre-Seed,UK,41469008.96200895,3455750.7468340797,0.4772775144650373,0.7483530145380388,787745.2161172964,9.235209765252227,4335,0.0671167570318246,1.2674622432406202,398,3977.06685883995,68874.10502229737,0.9604509400485356,86455,5662.590565440803,200358212.3311169,104193.48985429385,17.31781422512643,0.22795197739274867
Edtech,Subscription,Seed,UK,21743375.187005352,1811947.932250446,0.8527064179310608,0.5560900363033981,339180.91354283266,25.69862297767344,1929,0.1736360141551165,0.9207226988755236,29,7807.318463448959,22834.306911489468,0.8547702923402916,392792,3611.09020295801,78191349.18449934,749771.5581725984,2.924731073593505,0.18719131356140498
Technology,B2B SaaS,Series C,Germany,13455671.879486635,1121305.9899572197,1.560670056371893,0.5655997034031055,204957.90325610328,27.001182467705224,16364,0.1224508070740496,0.8187663507648839,80,3125.5182124277267,53657.63949151061,0.807742497798798,959962,4945.356002658292,94951507.37041757,168195.89849358294,17.167597769277553,0.1827849891927563
SaaS,Subscription,Pre-Seed,India,32334874.064130258,2694572.8386775213,1.9037653143404245,0.8086947687082429,929281.4537215524,22.83301818087737,499,0.1162993751472648,1.1948193862304677,217,8653.250823373459,110019.2447367006,0.7257174445024083,506975,2121.467532455841,311451654.15999377,149008.6362402316,12.714209605426616,0.34487152857134773
SaaS,Fintech SaaS,Series B,UK,40612617.9183109,3384384.8265259084,1.646468564020878,0.7693797099406237,961319.8546266104,11.92780774661873,2591,0.208395697357669,1.0112243180260525,442,9022.88058808631,1871.653378367478,0.8608494141909642,537629,7500.308288863134,201560887.0485438,91883.75094640476,0.20743412927782554,0.28404566971581985
Technology,B2C SaaS,Series B,Singapore,8994475.557239566,749539.6297699638,1.3095977632879263,0.495961354257672,82262.68132942967,25.615402999834995,12636,0.0354921876103444,1.243966137909088,70,1293.004217519809,121655.60767814524,0.9229216524213916,463601,5231.968408041992,67201279.72370824,128492.50796056523,94.08755673782748,0.1097509431951935
Fintech,Fintech SaaS,Series B,Germany,47229594.73050509,3935799.560875424,0.4550749339706841,0.7414473279743226,145725.59588956786,9.916682794783624,1267,0.1182279157320089,1.1438576848049098,397,713.3393162006939,1046.8485269689572,0.7981027865201854,998863,3724.948041243957,263340689.30764875,118966.23357809846,1.4675323554918602,0.03702566495971525
Technology,Subscription,Series A,Singapore,7244619.649253784,603718.3041044819,0.8536044286030933,0.7729425811475117,326358.8464285566,24.886854940848192,17711,0.0876206219105939,1.3162577896090903,146,5160.078914562103,144684.28894584457,0.7857526770623171,228058,2623.5189476454475,45710147.75917479,49620.682529135505,28.03916206349779,0.5405813343901457
Edtech,B2B SaaS,Series A,India,31339838.974545944,2611653.247878829,1.7560531875851646,0.5812594409018679,185122.86491929635,16.20082486088563,2263,0.1986320371481504,1.1548926044477574,275,10836.30565567526,70744.72183688339,0.7915914316859252,101592,1190.5899009279003,233110995.9871381,113963.05081653071,6.52849080533572,0.07088340118262337
SaaS,Fintech SaaS,Series A,Germany,7364576.335901569,613714.694658464,1.1618764254629292,0.6218347872413502,264566.0383860249,17.17097163971043,9034,0.0776081275596712,1.3491474656182283,405,6265.655496118575,30528.675592605137,0.967278997124388,883445,3497.062485950309,60891949.61459058,18184.139100991528,4.872383362206385,0.4310896263177428
Edtech,Subscription,Series B,Singapore,41996618.3180068,3499718.1931672334,1.5167218803856588,0.548937421321553,614544.9449528143,15.189877376153309,6941,0.0102524734144931,1.3770894448401676,399,12048.965512982506,90383.82242591694,0.8541796090294327,549854,2971.4736632585755,407472992.143461,105254.68250127017,7.501376141257129,0.17559840850975864
SaaS,B2C SaaS,Pre-Seed,Germany,22794158.590120785,1899513.2158433988,0.611329730957026,0.4321744910874647,363225.5926365285,8.81121516585694,4590,0.2209609323526526,0.9816529149473914,398,6791.075983198122,100884.31107052274,0.7417960015875461,259486,3702.0831321522815,60201185.00252652,57271.75525155976,14.855423694289646,0.1912203556189808
Fintech,Fintech SaaS,Series B,Singapore,12431252.489614096,1035937.7074678416,1.3414241674710086,0.4780826117691326,210219.65850180216,32.014861223699256,18655,0.0455279728246148,0.8112503520417675,412,17281.990902606107,49572.66576692808,0.7358854357807989,501482,9824.085212699814,98177829.35977104,30172.942935956544,2.8684580408760993,0.20292692985917596
Edtech,Fintech SaaS,Series A,USA,34942289.47206059,2911857.4560050494,0.7998999309052945,0.5621699966018197,722619.4239765846,26.651529269848595,8972,0.1464783562835973,0.9767726634726042,570,9892.670226743454,92443.35869216196,0.8194843438815355,611787,5887.670800936794,148999289.14547485,61302.26223168525,9.344631588168605,0.24816442250163898
Fintech,Subscription,Series B,India,45771536.45204913,3814294.7043374274,0.8567572636451677,0.6872338296356792,485497.50170008646,20.544662139473218,12675,0.0261529769605591,1.338370200519861,273,11051.580274884129,83926.77184242089,0.7161156900643072,910457,6019.710079885592,313590809.1569163,167661.30568516164,7.594096930477287,0.12728368920943697
Edtech,Fintech SaaS,Series B,USA,35573295.36820154,2964441.2806834616,0.609442956473012,0.725852665226554,634583.4558058805,10.485768992863672,3015,0.2105519821727978,1.1633549861568644,267,1561.018379172547,66993.41586680363,0.7872960084578167,545406,6184.183018823082,151741347.4192897,133233.31598577354,42.91648116424805,0.21406511235047138
Technology,B2C SaaS,Pre-Seed,Singapore,38459628.61683861,3204969.051403217,0.1650027522604242,0.5518292085549346,432848.0893404934,8.93246635723209,14699,0.1109761290796023,0.8426777214953555,515,13440.156304299706,40123.29671286309,0.8991936372942803,113660,576.274427365013,117549268.37039135,74678.89051813322,2.9853296200154347,0.1350553101756104
Fintech,Subscription,Series C,Singapore,39219183.852257535,3268265.3210214614,0.782341302792141,0.7113570070438572,242997.89144309837,22.153425593953862,16482,0.1143050281884664,0.9096366089228656,53,17690.94740541215,67290.22187705793,0.8654166496185097,189440,2958.5362488740484,214342864.54898432,739984.6009859912,3.803652813781584,0.07435072357196262
Healthtech,Fintech SaaS,Series B,USA,6749731.10710844,562477.5922590367,1.5061135087690067,0.6092653885183266,35088.721861358455,20.436121572415328,15991,0.0412111456203678,0.9259605878561568,595,5291.412335395683,133891.34207443066,0.8840075323587675,696192,8339.60650061701,52372354.725994885,11344.0858942999,25.303517017336826,0.062382435041428486
Healthtech,Subscription,Pre-Seed,Germany,27502114.786590427,2291842.898882536,1.0559862808664504,0.8518953540389853,181617.10043644125,22.07600518516085,5749,0.0988119425280784,1.320548914769586,453,7585.692388139135,26823.0052244915,0.8635335395134088,854129,250.38203635184504,203600587.250706,60711.07016907379,3.53599959661316,0.0792450043259923
SaaS,B2B SaaS,Series C,Singapore,44612771.85008405,3717730.987507004,1.113999704327734,0.4527827312570617,543730.573197009,31.234980199699184,15388,0.1898746309894215,0.974658898218425,109,18033.497655292413,128259.22324819944,0.7150403022406632,124328,8254.377449263186,215720635.0293761,409291.48486315645,7.112276592142864,0.1462533397451702
Technology,B2B SaaS,Pre-Seed,Germany,26861900.034055408,2238491.6695046173,0.8583686469761218,0.851931097988011,842517.5006263987,4.901574561052868,12407,0.19534417676979,1.1302943478649712,371,19663.508881708527,103221.0781924847,0.7291600435551671,401915,8279.831649874674,154325242.3131552,72404.04321847818,5.2493722668441665,0.376377322330107
Edtech,Fintech SaaS,Series B,India,38193014.00174984,3182751.166812487,0.1754908493472521,0.4342800580324237,891040.1533494693,29.41484380650888,2015,0.2215751679674517,1.190308041279652,597,18145.001168589264,45509.805221190334,0.7771430350473578,322875,8875.364150008436,161059447.7753103,63974.897825376625,2.5081180650443917,0.27995910036593985
Technology,B2B SaaS,Series C,USA,47619610.208505005,3968300.850708751,1.244847205565638,0.7340175220467138,915779.3687199224,15.564848164922743,4769,0.1636817490698761,1.272651631319576,433,17959.467278299486,102329.06745908412,0.718939075260858,3434,9544.384004444131,407360220.5128609,109976.00510047346,5.69777855174629,0.23077367446985816
SaaS,Marketplace,Series B,UK,19184163.58067597,1598680.2983896642,1.5313617727765922,0.7764429018289154,104190.72685095934,23.113133273954126,745,0.0442887084498057,1.095925599720676,261,1252.591200347608,12922.894403464825,0.9550500259243744,240065,7471.995045595188,184190054.2919431,73502.5424546972,10.316928938889701,0.06517295981936456
Healthtech,B2C SaaS,Series C,Germany,17984523.89585457,1498710.3246545475,1.2517988373015756,0.5757796934856668,751347.7693023661,29.44347176512345,3160,0.0682722232588665,1.1162132295754252,526,4624.203411250809,6595.81768963083,0.8981910851675545,667944,7266.880067575528,118197016.61010712,34191.110068164584,1.4263684148459022,0.5013295477733841
Technology,Subscription,Series B,UK,23303491.29262529,1941957.607718774,1.7388144946084805,0.5217842779027784,742814.8379988311,32.01445327484767,19887,0.2055199038593868,1.2870644469446944,599,16435.8009660197,103915.01714017378,0.7370863914803771,463295,1230.4256002387492,163829326.89976302,38903.99214127761,6.3224796500647304,0.3825082664247335
Technology,Subscription,Pre-Seed,Singapore,45372363.36335652,3781030.2802797104,1.3362011958988762,0.59807337254415,425653.1720126601,22.973063906980304,13702,0.1454447936677897,1.1052565293315078,457,14592.6339125528,106084.4179361484,0.932497115371797,367677,7574.026107611591,341697499.6315773,99283.0708169727,7.26972379159687,0.1125759754511068
Healthtech,Subscription,Series B,USA,35855355.68069695,2987946.306724746,1.0710729806121346,0.7968994888248815,314243.1464567155,9.66293821153739,13583,0.0941761484183868,1.0460303079775866,305,16941.29476998891,108416.8103217228,0.7487165165394883,696085,3725.549139522548,209176801.2145723,117558.54321539984,6.399558699243021,0.10517027891347047
Technology,Subscription,Seed,Singapore,26316807.949307155,2193067.3291089297,1.5940681942296344,0.7354696374608076,312406.51085183007,13.984602770339247,6694,0.1418722598415866,0.8578360924820266,393,17505.033467616213,77379.37395999067,0.8325410836952902,75963,3832.238807808319,187477148.63701048,66963.88791172304,4.420407084804505,0.14245185576621797
Edtech,Marketplace,Series A,UK,23167540.477986075,1930628.3731655064,1.7839354863636012,0.8706719885235805,235083.96064352905,6.303479149317947,11352,0.1984810123570598,1.3969168421831653,508,669.2085619509476,38438.26905526343,0.7121358375715539,863668,8225.715832707549,154266711.9728727,45605.39464170487,57.43839998580431,0.12176551630082984
Edtech,Marketplace,Pre-Seed,India,12697317.808959898,1058109.8174133247,1.2231948198207825,0.415333489232015,653091.4894914228,27.23631639590141,19827,0.0897082043949328,1.2957577490765255,405,14367.771142926144,20116.3011157174,0.7546403817507281,607186,2965.219722204659,84357476.56452332,31351.401997431847,1.40009893779673,0.6172246762514524
Edtech,Fintech SaaS,Series C,India,23941766.25023727,1995147.187519773,1.23440163418752,0.4882011374272075,718246.6781559567,12.27341604755044,3320,0.0847739532145506,0.9340991726444644,299,19204.313892150167,74382.47745303581,0.7117685796009577,785313,2679.636232612211,139657064.62777218,80072.79682353603,3.8732171256292536,0.35999683765127655
Technology,Fintech SaaS,Series A,USA,48327164.41035035,4027263.700862529,1.1976018644180206,0.6588698935370816,850403.609970803,3.909071502618053,13994,0.0379849709364439,1.3044668593642592,467,10677.689140909664,10108.280951653676,0.9333086108643708,540371,1469.8698596466745,394838016.21653616,103484.2920992513,0.9466730879929439,0.21116164054235384
Fintech,B2C SaaS,Series A,UK,31807920.71227507,2650660.059356256,1.2658810710222956,0.5461175530660074,151006.91308069887,34.718688899590525,17628,0.0351514453944148,1.1174063600441406,333,5429.985138912803,89593.34667611915,0.9234215528100832,272932,7794.076880029659,300280904.01981336,95519.28141824345,16.499740677753977,0.05696955086627468
Fintech,B2C SaaS,Series A,India,565795.2036792452,47149.60030660377,1.5063723651159129,0.5511715560711415,570263.6626047827,8.586909306641873,10014,0.2061453326267866,1.3264717488517732,492,1109.552542713112,148876.34775647704,0.7693782360431144,854170,2568.4237189854166,2894850.961179669,1149.9902513805796,134.17692450367426,12.094771936484722
SaaS,B2C SaaS,Seed,UK,19749188.4388802,1645765.7032400165,1.3284328357642698,0.8180131017888634,698886.670261542,22.612653877981668,4803,0.0454548550098564,1.2896693609247696,535,5430.994932058981,9501.778622862215,0.8868801131636495,37756,3746.873717675793,196175367.48733956,36914.370913794766,1.749546582482251,0.424657452081815
Fintech,B2B SaaS,Series B,India,22952254.407292426,1912687.8672743689,0.138882274651712,0.6151132631730019,648243.0758528986,21.019724120489315,1708,0.1703334365648197,0.9853176529491564,49,485.80909502463743,24183.73800555254,0.8393167040486367,158708,6974.391836160154,63499434.55426179,468413.3552508658,49.780331931262175,0.33891733562186616
Technology,Marketplace,Seed,Germany,31081099.008462343,2590091.5840385286,1.6084719414898012,0.5927780643218745,65868.84297916104,20.66970219494307,5736,0.24889817477068,1.381395119826148,409,15162.790886600196,52397.82294118983,0.7448762944512656,221411,6692.555535964683,202079795.6384497,75992.90711115487,3.4556845987696976,0.025431086446934387
Healthtech,Fintech SaaS,Series C,India,16893529.42678241,1407794.1188985342,1.3508347811335428,0.5830957334813127,61869.4186488206,15.474498542099514,10698,0.1259829957012201,0.8649382621021209,570,13818.971221649272,144543.52310805966,0.954224669032392,978726,3825.1793690504583,112465655.8798235,29637.77092417967,10.45978899511802,0.043947774620075535
SaaS,B2B SaaS,Pre-Seed,Singapore,40960309.85862782,3413359.1548856515,0.9381789379613886,0.459428994785115,577789.9582040008,8.162151325101053,17226,0.0246300001354854,1.0992007000573163,372,17112.11666684658,117642.49753919124,0.9400273435718336,655545,7624.680831126816,217288672.30227327,110108.35983502102,6.874806888566544,0.16927312128200497
SaaS,Marketplace,Series C,USA,6112042.0265419725,509336.8355451644,0.164400908048455,0.4782060760528277,826826.3182129152,27.547029972300702,14075,0.2449543020760985,1.335970391824389,569,2831.9358093445835,131879.02839782205,0.9348183977408208,105886,1601.6876094532652,21637546.76189131,10741.725881444592,46.56850906106654,1.6233389390106228
SaaS,Fintech SaaS,Series B,UK,18494224.3790258,1541185.3649188168,0.9391704565134176,0.4622212639147822,40221.60227189647,35.804985502314835,3484,0.2203977387603906,1.3474027576103822,108,4558.011140359694,64454.11716813857,0.8269294233138419,284920,155.4344447559823,100217976.47846337,171242.81832431295,14.14084239448616,0.02609783559293997
Technology,B2B SaaS,Series C,Singapore,19474108.88112132,1622842.4067601098,0.8158661917813465,0.4480385660860503,280838.5819967315,19.57038202494283,14332,0.1408083389783464,1.3094393891824438,261,4659.797593452317,5121.962955040481,0.7107031246791674,936380,5747.781549563585,127647577.46986312,74613.44398897057,1.0991814241540387,0.1730535145167952
Technology,Fintech SaaS,Pre-Seed,UK,20216848.297299583,1684737.3581082986,0.3513036809044875,0.6007091697217395,345766.8312296279,31.710854068285546,12705,0.1268126505785457,0.9357175399727172,19,2902.1092579452425,137869.23191130054,0.7140968369462112,289156,227.1778607033528,73176635.6218554,1064044.6472262938,47.50656148932001,0.20523485727049526
Fintech,Subscription,Pre-Seed,India,31329580.04011162,2610798.3366759685,0.7475767670606829,0.434338992774585,859034.9992423247,9.332510980138444,3471,0.1474489926239665,0.8499735322307607,24,2096.0846668247177,120256.17769089623,0.8376506850090387,109502,3551.401591259236,133936748.47461528,1305399.1683379842,57.371813073308694,0.3290315407263649
SaaS,Fintech SaaS,Seed,Germany,30851475.546029422,2570956.295502452,1.2335948822108591,0.8862310922676859,387058.49163034064,5.147561696858023,2338,0.1390089843639107,1.183008087057074,232,11146.667075996897,30467.301127081424,0.9365244162066992,140032,8368.098808259914,226501212.59131956,132980.49804323027,2.733310407439131,0.15055039726169142
SaaS,Marketplace,Seed,India,6549629.338486213,545802.4448738511,0.7670419194233119,0.7001607350233223,103141.0533898155,15.627631625866522,9593,0.238492053032009,1.0469514936988822,160,15300.882999240746,58619.09916331389,0.7369073797172739,533431,104.1274773407282,28385512.672671832,40935.18336553883,3.8310925693780327,0.1889714023059278
Fintech,Fintech SaaS,Series B,India,17151044.33500971,1429253.6945841424,0.1793099943609011,0.5589200168670745,260081.24181035903,3.178853394000533,13741,0.1383524591632964,0.8699875488465116,66,12895.558638403809,109042.2376346236,0.7737675755196862,287852,3359.017343545817,47546439.215137616,259864.30810620773,8.45579789850195,0.18196996292252554
Edtech,B2B SaaS,Seed,Germany,9240712.121320449,770059.3434433705,0.9178188268714874,0.4946531796002846,173574.287159896,6.164024744135821,9294,0.156899741176455,1.1900977351267796,385,15511.340158586048,49627.3439060938,0.957158645411338,816798,8066.61502695375,39413065.780033804,24001.8496657674,3.199423350832997,0.22540378042002218
Edtech,Marketplace,Series C,USA,21183601.771992806,1765300.1476660671,0.239209203040049,0.6256402507829736,62278.16343333504,3.1302166808974183,5667,0.2335597454739262,1.2136021163527355,8,6953.820380576545,86010.16418807604,0.9496412173747328,562066,6558.56332604426,65504649.36607911,2647950.221499101,12.368764144141569,0.035279079036884486
Technology,Subscription,Series B,Singapore,34957500.984693415,2913125.082057785,1.9629128349808376,0.6123788467602951,404361.0999339168,17.127744588046404,15674,0.2477499456084388,1.2240669545056044,258,7311.852094369715,56353.85370018167,0.8206231389283356,23137,5325.382380010376,248449701.24347728,135494.18986315277,7.7071927841066925,0.13880663841879481
SaaS,Marketplace,Series C,Germany,36428908.64478066,3035742.387065055,1.452944282347459,0.5312696078244985,630417.1637197965,23.16131809302389,3976,0.2115490297254835,0.8816433871000647,527,9822.196174602544,7577.627184953747,0.8163663753284778,195241,7903.36851579726,179244027.9841511,69125.06384208854,0.771479926714086,0.20766490806529916
Edtech,Fintech SaaS,Seed,USA,25345408.66990073,2112117.389158394,1.0217314570380764,0.679396791862084,202284.2829260864,7.856408128636161,16873,0.1049840343773848,0.9739439769292856,408,821.5540744139722,127061.52407959387,0.7090520824365532,490021,3881.686734085952,143526864.44961786,62121.09968112924,154.65996461672825,0.09577321978618325
Healthtech,Marketplace,Series A,Germany,26716061.24166388,2226338.436805323,1.40645450516058,0.4977466474725733,447631.7684839129,17.673614019616057,3116,0.061834995779071,1.1390296677512786,32,10293.033631707884,17901.295193533926,0.8359518744794384,146362,3184.830643268013,197499929.59563,834876.9138019963,1.7391661034108206,0.20106186960785735
Technology,Marketplace,Pre-Seed,USA,24547786.43782749,2045648.8698189573,1.646072862559905,0.5128261964558576,365041.13874157367,5.477949560895301,12452,0.1704879728979834,1.3029002204656377,255,11405.115253623271,96370.8277693687,0.7496347817327454,426634,7937.712637255428,121526591.6981668,96265.82916795094,8.449789907975969,0.17844760365637932
Technology,Fintech SaaS,Series A,India,48179716.06655291,4014976.338879409,1.251701718624865,0.5893186363436467,836574.750144771,9.755758658068611,18751,0.1130541585831236,1.014210379400361,180,18411.592824173014,97982.00302222629,0.7310072392763537,912743,4873.708617617194,244742926.8069164,267665.08925862727,5.3217559153048075,0.20836355672727608
Technology,Subscription,Seed,Singapore,2810082.765449297,234173.56378744144,1.4236366154226523,0.6266430374840765,841597.5898510228,5.4627778285872886,3145,0.0189603406825979,0.8168420071483742,481,9334.051884274388,33972.40216241712,0.8662412379618285,819377,450.3564693934875,19510234.820286896,5842.167911537001,3.6396200260738185,3.593905205349901
SaaS,Fintech SaaS,Series C,Germany,37521115.85888785,3126759.654907321,0.1656957731636865,0.7848769772321196,283052.7936020603,15.855016620591693,13131,0.030793406150876,1.3031779900189115,120,10192.37250137401,145314.66682451058,0.7936616127833878,560948,8918.714936119291,279957973.33247393,312675.9654907321,14.25719740962382,0.0905259197514016
Edtech,Marketplace,Series C,India,49552387.27080087,4129365.605900073,0.3067696664724572,0.7980081960457975,808404.4678485531,24.264326429890065,15288,0.2416355851907956,0.9226532827341256,170,10091.592491497093,78701.57981005876,0.7453122165540909,338995,979.7849253843737,209691696.1854559,291484.63100471103,7.798727492848191,0.19576965204860955
Edtech,Fintech SaaS,Seed,India,35500098.34910009,2958341.5290916744,0.3557093158883071,0.8229745007264393,952991.0645821602,8.038891885492639,6994,0.1760462737533597,1.1034986579339154,44,14188.496428293627,73822.33440112915,0.8680913897649607,531733,2385.920092172634,136824760.06829572,806820.4170250021,5.202970926074889,0.3221369322002404
Fintech,Marketplace,Pre-Seed,UK,29919005.52058863,2493250.4600490523,0.4093597713580359,0.823269798961686,587463.0747764788,16.300609828118947,1377,0.1148427278055122,1.3745673955530453,153,10282.343936923688,70953.94022327916,0.9089566677800864,867701,4331.497103819861,170732982.02887595,195549.05569012175,6.900560870025463,0.23562136423507207
Fintech,Marketplace,Series B,USA,43664242.60279282,3638686.883566069,1.815905666023393,0.8404014690188899,462748.12638923305,12.374184342705478,14279,0.1631016999041976,1.3728229471436189,254,9998.0015194851,103632.4776025038,0.9163106154872313,727187,9200.7656871479,353341331.73215973,171906.46694012923,10.365319249105385,0.1271744838719731
Healthtech,B2B SaaS,Series B,UK,25044095.070006605,2087007.9225005505,0.68994699198067,0.8713822963439071,517806.5265809629,18.577859086812275,11324,0.163457677669984,1.1120307671725689,212,2755.1686733854795,130511.9638137437,0.8005235930002635,625486,2136.1038609694333,152671728.03871027,118132.5239151255,47.36986344047459,0.24810951649888924
Edtech,B2B SaaS,Pre-Seed,Germany,2675222.4821159067,222935.20684299225,1.947997223913788,0.7519088710101784,298612.7107232871,9.74766691546088,17624,0.0810611004771034,1.3254354509998654,155,9363.858464233268,106154.97008209264,0.944157161842688,291744,6619.854507226431,21587696.295117453,17259.499884618752,11.336669652533542,1.3394596347161651
Technology,Fintech SaaS,Pre-Seed,USA,13858387.26254372,1154865.605211977,0.3003374199102055,0.8881221451703347,217607.12694507776,7.509515012573224,10997,0.0865271558790628,0.880009523108296,377,12102.198120874344,114088.79885611308,0.9220955447780038,463874,5612.983972605428,60650040.654319786,36759.64791125655,9.427113795082256,0.18842636404011337
SaaS,B2B SaaS,Pre-Seed,UK,220328.73184071324,18360.72765339277,1.0730366049708118,0.4973408484309755,729757.7242123612,34.75305723538099,4161,0.0601013173597768,1.1894582070581197,82,556.5358077981391,114024.57493797314,0.82152130946225,212228,9473.189928995063,1669462.3599039167,2686.9357541550394,204.882728730603,39.74557751677742
Healthtech,Marketplace,Series A,USA,10224300.560820224,852025.0467350186,1.7621570817388204,0.7454515904437624,354414.0285616095,20.418070652635635,13900,0.197885851994902,0.8480883259223251,403,645.8730715058864,18053.451878313583,0.8105989668483176,130044,1450.970139117099,64686579.4524311,25370.47285563331,27.952012051254943,0.415966678350282
Fintech,Subscription,Series A,UK,45841332.01376713,3820111.001147261,1.2183345587960297,0.5942677652281411,516769.0398027625,13.368517053470622,2190,0.2150394475947023,1.1450090249411022,449,18235.53098129283,125858.97503687609,0.9275845295992378,495148,2333.531121895257,266961125.79007733,102096.50782576199,6.90185414211356,0.13527592251836812
Edtech,B2C SaaS,Series B,Singapore,34217264.376546495,2851438.698045541,1.533223102616677,0.5476567536723755,298957.4244603525,19.19744168652006,8796,0.1701508662438879,1.24803826752843,167,9546.37113185424,108846.16507419784,0.8429225193398173,91963,2327.1856531776807,238348701.9595737,204893.79866195505,11.40183673678902,0.10484441579097127
Fintech,Marketplace,Series A,USA,27842952.45290473,2320246.037742061,1.717857752355083,0.5247613234862195,741260.1883343828,34.48090166584727,5339,0.2178980607418155,1.0409120496081656,42,19837.048658203537,85697.17429498205,0.7322077286805027,607404,549.764472309733,166473540.09144172,662927.4393548745,4.32005666626937,0.31947482132357713
Fintech,Marketplace,Pre-Seed,USA,17448834.329981256,1454069.527498438,1.526877089765582,0.6326236678169146,871129.502675359,27.25254442966408,96,0.2232409040295624,0.9527283270716056,584,13249.372809490556,4060.9121446934378,0.9775098828402876,363688,6681.4714268734815,106020922.90673693,29878.140975995302,0.3064984435930882,0.5990975577172287
Edtech,Marketplace,Series C,UK,711058.7229620389,59254.89358016991,0.9118554192665445,0.6360188112655693,386608.8989935612,22.35069662791649,16959,0.2295621636886317,0.9961934685801734,162,17573.758009717792,116176.31387010534,0.7114053141455389,579470,9433.628564863857,2457402.0838776464,4389.251376308883,6.610783749603421,6.524505836306872
Healthtech,B2B SaaS,Seed,India,39340872.51204557,3278406.042670464,0.3394639511055064,0.4896851960313519,757064.7940835933,7.933656829583628,279,0.1855955416506236,1.1907451572696086,284,4369.962885039285,46290.07854422675,0.9713129729074914,241644,540.1290167201673,108094020.287644,138524.19898607596,10.59278528490537,0.23092465796790604
SaaS,Subscription,Seed,Germany,15204308.219098238,1267025.6849248533,0.1014719051259627,0.656460788777668,101933.27727449752,12.04423075695882,19989,0.2481719622625454,1.2227831113580927,462,9083.99702811756,26573.989381698542,0.7344245037925939,51141,5911.94759215314,60920425.543604605,32909.758049996184,2.9253630642375237,0.08045083733290154
SaaS,B2B SaaS,Seed,UK,12409424.68583993,1034118.7238199944,1.8498343739780243,0.6589958862770477,273658.2198214148,30.91093265738611,19284,0.1442822505935105,1.2329729210179798,26,5743.558205691636,129660.29571691946,0.7672796777402358,84735,877.5951419413267,83575453.53680742,477285.5648399973,22.5749075875006,0.26462940232871135
Fintech,Subscription,Pre-Seed,UK,7314809.719826444,609567.4766522037,1.7571045675987709,0.5148657633063969,463458.2306226382,14.640235340591143,17082,0.0383502943874856,1.366585843711484,360,13868.55897485265,86714.88382294064,0.840480456718618,438459,6204.118473212805,69606067.96025516,20318.915888406787,6.252623937366352,0.7603066901928399
