sector,business_model,funding_stage,country,arr,mrr,revenue_growth,gross_margin,burn_rate_monthly,runway_months,customer_count,churn_rate,net_revenue_retention,employee_count,cac,ltv,logo_retention,active_users,arpu,valuation
Technology,Marketplace,Pre-Seed,USA,24547786.43782749,2045648.8698189575,1.646072862559905,0.5128261964558576,365041.13874157367,5.477949560895301,12452,0.17048797289798345,1.3029002204656377,255,11405.115253623273,96370.8277693687,0.7496347817327454,426634,7937.7126372554285,121526591.69816679
Technology,Fintech SaaS,Series A,India,48179716.06655291,4014976.338879409,1.2517017186248647,0.5893186363436467,836574.750144771,9.755758658068611,18751,0.11305415858312365,1.014210379400361,180,18411.592824173018,97982.00302222629,0.7310072392763537,912743,4873.708617617194,244742926.80691636
Technology,Subscription,Seed,Singapore,2810082.765449297,234173.56378744144,1.4236366154226525,0.6266430374840765,841597.5898510228,5.4627778285872886,3145,0.018960340682597998,0.8168420071483742,481,9334.051884274388,33972.40216241712,0.8662412379618285,819377,450.3564693934875,19510234.820286896
SaaS,Fintech SaaS,Series C,Germany,37521115.85888785,3126759.654907321,0.1656957731636865,0.7848769772321196,283052.7936020603,15.855016620591693,13131,0.03079340615087601,1.3031779900189115,120,10192.37250137401,145314.66682451058,0.7936616127833878,560948,8918.714936119291,279957973.33247393
Edtech,Marketplace,Series C,India,49552387.27080087,4129365.605900073,0.30676966647245724,0.7980081960457975,808404.4678485531,24.264326429890065,15288,0.24163558519079562,0.9226532827341257,170,10091.592491497093,78701.57981005876,0.7453122165540909,338995,979.7849253843737,209691696.1854559
Edtech,Fintech SaaS,Seed,India,35500098.34910009,2958341.5290916744,0.3557093158883071,0.8229745007264393,952991.0645821602,8.038891885492639,6994,0.1760462737533597,1.1034986579339154,44,14188.496428293627,73822.33440112915,0.8680913897649607,531733,2385.920092172634,136824760.06829572
Fintech,Marketplace,Pre-Seed,UK,29919005.52058863,2493250.4600490523,0.4093597713580359,0.823269798961686,587463.0747764788,16.300609828118947,1377,0.11484272780551225,1.3745673955530453,153,10282.343936923688,70953.94022327916,0.9089566677800865,867701,4331.497103819861,170732982.02887595
Fintech,Marketplace,Series B,USA,43664242.60279282,3638686.8835660685,1.815905666023393,0.8404014690188899,462748.12638923305,12.374184342705478,14279,0.16310169990419762,1.3728229471436189,254,9998.0015194851,103632.47760250379,0.9163106154872311,727187,9200.765687147901,353341331.73215973
Healthtech,B2B SaaS,Series B,UK,25044095.070006605,2087007.9225005505,0.68994699198067,0.8713822963439071,517806.52658096293,18.577859086812275,11324,0.16345767766998406,1.1120307671725687,212,2755.1686733854795,130511.9638137437,0.8005235930002635,625486,2136.1038609694333,152671728.03871027
Edtech,B2B SaaS,Pre-Seed,Germany,2675222.4821159067,222935.20684299222,1.9479972239137877,0.7519088710101784,298612.7107232871,9.74766691546088,17624,0.08106110047710349,1.3254354509998654,155,9363.858464233268,106154.97008209265,0.9441571618426879,291744,6619.8545072264305,21587696.295117453
Technology,Fintech SaaS,Pre-Seed,USA,13858387.262543721,1154865.6052119767,0.30033741991020557,0.8881221451703347,217607.12694507776,7.509515012573224,10997,0.08652715587906286,0.880009523108296,377,12102.198120874345,114088.79885611309,0.9220955447780038,463874,5612.983972605428,60650040.654319786
SaaS,B2B SaaS,Pre-Seed,UK,220328.73184071324,18360.72765339277,1.0730366049708118,0.4973408484309755,729757.7242123612,34.75305723538099,4161,0.06010131735977686,1.1894582070581197,82,556.5358077981391,114024.57493797314,0.82152130946225,212228,9473.189928995065,1669462.3599039167
Healthtech,Marketplace,Series A,USA,10224300.560820224,852025.0467350186,1.7621570817388204,0.7454515904437624,354414.0285616095,20.418070652635635,13900,0.19788585199490205,0.8480883259223251,403,645.8730715058864,18053.451878313583,0.8105989668483176,130044,1450.970139117099,64686579.4524311
Fintech,Subscription,Series A,UK,45841332.01376713,3820111.001147261,1.2183345587960297,0.5942677652281411,516769.0398027625,13.368517053470622,2190,0.2150394475947023,1.1450090249411022,449,18235.53098129283,125858.97503687609,0.9275845295992378,495148,2333.531121895257,266961125.79007733
Edtech,B2C SaaS,Series B,Singapore,34217264.376546495,2851438.698045541,1.533223102616677,0.5476567536723755,298957.4244603525,19.19744168652006,8796,0.1701508662438879,1.24803826752843,167,9546.37113185424,108846.16507419784,0.8429225193398173,91963,2327.1856531776807,238348701.95957372
Fintech,Marketplace,Series A,USA,27842952.45290473,2320246.037742061,1.717857752355083,0.5247613234862195,741260.1883343828,34.48090166584727,5339,0.21789806074181559,1.0409120496081656,42,19837.048658203537,85697.17429498205,0.7322077286805027,607404,549.764472309733,166473540.09144172
Fintech,Marketplace,Pre-Seed,USA,17448834.329981256,1454069.527498438,1.526877089765582,0.6326236678169146,871129.502675359,27.252544429664077,96,0.2232409040295624,0.9527283270716055,584,13249.372809490555,4060.9121446934378,0.9775098828402875,363688,6681.4714268734815,106020922.90673691
Edtech,Marketplace,Series C,UK,711058.7229620389,59254.89358016991,0.9118554192665445,0.6360188112655693,386608.89899356116,22.35069662791649,16959,0.2295621636886317,0.9961934685801734,162,17573.758009717792,116176.31387010534,0.7114053141455389,579470,9433.628564863857,2457402.0838776464
Healthtech,B2B SaaS,Seed,India,39340872.51204557,3278406.042670464,0.3394639511055064,0.4896851960313519,757064.7940835933,7.933656829583628,279,0.18559554165062367,1.1907451572696086,284,4369.962885039285,46290.07854422675,0.9713129729074914,241644,540.1290167201673,108094020.28764401
SaaS,Subscription,Seed,Germany,15204308.219098238,1267025.6849248533,0.1014719051259627,0.656460788777668,101933.27727449752,12.04423075695882,19989,0.2481719622625454,1.2227831113580927,462,9083.997028117561,26573.989381698546,0.7344245037925939,51141,5911.94759215314,60920425.543604605
SaaS,B2B SaaS,Seed,UK,12409424.68583993,1034118.7238199943,1.8498343739780243,0.6589958862770477,273658.2198214148,30.91093265738611,19284,0.14428225059351055,1.2329729210179798,26,5743.558205691636,129660.29571691946,0.7672796777402358,84735,877.5951419413267,83575453.53680742
Fintech,Subscription,Pre-Seed,UK,7314809.719826444,609567.4766522037,1.7571045675987709,0.5148657633063969,463458.2306226382,14.640235340591145,17082,0.03835029438748565,1.366585843711484,360,13868.55897485265,86714.88382294064,0.840480456718618,438459,6204.118473212805,69606067.96025516
Technology,Marketplace,Pre-Seed,India,32294779.43723222,2691231.6197693516,1.232468846992592,0.6165606037431566,632268.7299278413,17.6378034054174,18785,0.24253899604534854,1.3759192144983374,455,16450.568571214615,90662.07566186329,0.9098129566598073,240128,4842.282727407834,194632377.62612072
SaaS,B2B SaaS,Series C,USA,43206043.236406885,3600503.6030339072,1.0517123060163573,0.5270761440595034,699115.705995252,17.348435790147608,19335,0.20280388802144786,1.3997108661085695,463,5039.180260865345,40839.990830418974,0.7261369487905881,349408,4001.057345351538,240181480.66426075
SaaS,B2B SaaS,Series C,Germany,8077152.517883088,673096.0431569241,1.4777102440264143,0.4528023954339502,868674.2229240342,10.296778622461446,10911,0.012425594663502047,1.2291230025932878,69,5281.011569583132,76915.29216552844,0.7312524930682036,182226,1341.3089167925573,58978021.50650742
Edtech,Fintech SaaS,Series B,UK,13421892.088774052,1118491.0073978377,1.626574055986929,0.5366698285960063,22813.88487291672,17.121152776168344,4905,0.013008450322833997,1.34587537029762,594,11743.682471180595,31036.8371184921,0.8959849319200182,641992,6804.820972415623,99042586.03093857
Technology,Fintech SaaS,Series C,India,39644097.36382665,3303674.7803188874,0.5626824406512463,0.4610238998767271,708400.5817230489,29.19812864642035,1092,0.015686146075914696,1.2909524147923186,234,4280.659345342725,51515.75934272574,0.8759046821775964,93861,812.7580847707851,238022285.2429588
SaaS,Fintech SaaS,Series C,USA,33066874.87434488,2755572.906195407,1.9790087355845973,0.7347253967809717,534592.8999390565,20.19035780606887,6234,0.1004601156293324,1.159867793573051,472,15803.27186722654,64209.76593795239,0.7930845521291092,958811,8846.962143268902,250357703.87668747
Healthtech,B2B SaaS,Series A,UK,35809898.8652183,2984158.2387681915,1.6221301325109185,0.6384982586317363,208438.29661942885,30.87733553425839,231,0.08696326251580462,1.1060097094120638,223,8814.70757385757,102774.78033876991,0.7384153863443462,341498,8927.84793112952,231193759.71591187
Fintech,Marketplace,Pre-Seed,USA,44396783.24339507,3699731.936949589,1.2078831425196928,0.8122421356196643,238237.19858010072,14.642711395519365,13214,0.23611174574273025,1.3315850678556118,215,9614.669088337936,68209.04132671432,0.7164611052387645,558174,8934.533329170012,364756707.54470676
Healthtech,B2B SaaS,Pre-Seed,Singapore,17211738.260683876,1434311.5217236562,0.2901631424521345,0.7608948706528613,565536.4594237605,10.725412953221532,5995,0.24501525142119393,0.8734370812857075,375,9278.00321038149,74629.66431739688,0.7467032198706647,434529,6099.174859626091,46327288.28174664
Technology,B2C SaaS,Seed,India,15638233.08983524,1303186.0908196033,1.2791501048033305,0.7133865378376071,842387.4580709824,27.41652283064027,17128,0.21173834402518668,1.1751288737903993,219,7992.617121998878,57475.43523255394,0.8171500674145642,449732,1380.1615963223262,114611145.55650198
Edtech,B2B SaaS,Seed,USA,13829024.690784367,1152418.7242320306,1.5162186007434229,0.6889727857048127,810044.1468209096,20.90870546456524,15218,0.20105610390441203,0.8589707420853483,513,19544.726086716648,3197.369588297989,0.8671146506202931,219484,3385.751984523944,78308790.55019477
Fintech,Subscription,Seed,Germany,522229.8025576121,43519.150213134344,0.23498095871681723,0.4492047970600234,618671.9818458749,20.353552621762937,1221,0.11931119204155409,1.2151528853614506,115,5565.472932031472,116831.51696185656,0.9547935898247932,17317,4439.532302752058,2283306.705158831
Fintech,Fintech SaaS,Series A,Germany,20741647.507616602,1728470.6256347168,0.5245427451445401,0.42198583411147267,599261.1654569588,33.02569318856247,19196,0.08613966349473624,1.18573299457398,408,16674.954467470903,71898.67884306922,0.9295295771993948,268291,3550.2062180981293,127548262.53090557
Edtech,Subscription,Series B,Singapore,25867832.234055918,2155652.6861713263,0.8010854563862421,0.5974667715642681,556981.1516008542,14.712097254270446,19542,0.18349758447158462,1.0283977566209845,45,12416.070337660733,10066.184031705485,0.8834993770722409,384452,5099.2249498710025,102013193.82220581
Healthtech,Fintech SaaS,Seed,India,42328417.08428172,3527368.09035681,0.7808660855940222,0.5635188461266906,720055.2594646291,22.199560351634716,2874,0.14332549770540048,1.2636158139223126,380,3962.809592144633,83801.10777846811,0.7442685009042163,487644,6673.538851819141,253442620.3702884
Technology,B2B SaaS,Pre-Seed,Germany,38664003.15342417,3222000.2627853476,1.0762670307507312,0.875026577837744,435877.983646294,29.0064066104075,17700,0.0503046975523403,0.9714754862663582,51,2295.2509035495614,75768.91744633412,0.7538328375554187,338416,6378.44030555162,263019916.18051842
Edtech,B2C SaaS,Series A,Germany,32946191.259974204,2745515.9383311835,1.8760792836815525,0.6449438959966161,52734.41380210676,21.95424862423765,7435,0.013594145424782553,1.3167452266410988,337,12475.419476205208,111958.98423704576,0.8382979097241041,582868,2648.9519429623897,319844336.48068166
Fintech,Fintech SaaS,Seed,Germany,2890179.3768939036,240848.2814078253,1.2905352695164738,0.8916899255882279,897878.606909356,26.169450727051647,3254,0.2477435029582866,1.2336969572252638,88,12104.119034591427,12885.229730348668,0.7620710972623114,339581,4233.648335692073,19737299.73563498
Technology,B2C SaaS,Seed,USA,18609702.414071105,1550808.5345059254,1.4329965228505375,0.6038853653316203,156719.02029848227,14.118585974169584,15916,0.08873877289778073,0.9290130130386299,143,2424.4333573532786,33396.83597499953,0.9536119689123559,370821,3315.0907731768216,121995481.62875341
SaaS,B2B SaaS,Series C,Singapore,2266661.0056942627,188888.41714118855,1.3147107850605366,0.6817394007780302,687346.9405375978,21.71950792229882,10356,0.11509685978215915,1.0100849253764494,89,10101.34099077093,4881.8154042485385,0.7919074318678112,226821,6810.935706288841,13003830.171758395
Fintech,Fintech SaaS,Series C,UK,19948958.585003275,1662413.2154169397,1.613558821271293,0.868655651985662,957899.6446579255,17.044564178507912,14077,0.15606729729819474,1.1769157555569418,162,12522.429734302754,48945.01344411329,0.7178504861968448,757820,1628.752337420114,132735897.42946827
Fintech,Subscription,Series A,Singapore,30132701.187892452,2511058.432324371,1.8975739016932667,0.580026563747064,536556.1273890133,25.960860894680266,286,0.08612072671797731,1.0865911926243494,390,14958.042172549218,121458.96231243326,0.9764552458157436,817194,3766.2420018681723,210381335.74605703
Fintech,Marketplace,Series C,India,37019707.85116343,3084975.6542636193,1.5119760680453138,0.8428725746474098,362335.2417313343,24.56488475169305,1813,0.15269648922807402,1.2507050841031566,171,15861.821506000479,63598.55094537929,0.8424416624963807,550584,1773.459830742342,257700263.56950098
Healthtech,Marketplace,Seed,UK,48740490.743925944,4061707.5619938285,0.5208822661699943,0.7615355437405225,582425.227700399,25.996711634318352,6186,0.16454990718620346,1.2240491501585535,16,11356.696022037133,11109.468652695286,0.7758311216451318,905594,7111.367906046762,291923094.4910049
Healthtech,B2B SaaS,Seed,USA,19193200.721930042,1599433.3934941702,1.5590962739213177,0.7617674419482743,720013.4239492516,26.605235743153173,16739,0.15289426706638587,1.380243319698175,534,2560.0151509346306,95161.88751248579,0.9007394328620227,33138,2953.263025923671,146109857.87984627
SaaS,Fintech SaaS,Seed,UK,17903941.38540942,1491995.1154507848,0.3926286357691517,0.6881945700827264,408072.73955276195,6.164638778427754,18183,0.145562164239498,1.122707846699421,511,12033.235745404889,85536.48710476587,0.9166115344516454,173610,3679.5423054420803,66217931.82727542
Healthtech,Marketplace,Pre-Seed,Germany,1454283.9483205972,121190.32902671643,1.6503877840178993,0.4983790304594704,790315.5912929266,26.270360096146838,12528,0.2417390323826863,0.9646463747934559,581,15375.701708223685,48211.40778120867,0.8761754228722863,192419,639.9808046495301,6811211.422154918
Technology,Fintech SaaS,Series B,UK,12956859.318253906,1079738.2765211589,1.8185626853229966,0.6593163376733432,800953.9040639729,30.66428781953787,2567,0.18638634366172988,1.0348310746523433,534,14892.585115754227,111729.56506735281,0.9524408116063594,863927,6026.768377331068,71873613.78444321
Technology,Marketplace,Series C,UK,40597377.73183926,3383114.810986605,0.15500040286737507,0.4006449722281611,537726.6398122697,5.429192495940548,18364,0.011320281769551705,1.2308897818991877,586,5019.01697656717,145165.2487855364,0.8068316621758109,526365,366.66407754694904,206237117.0582899
Healthtech,Subscription,Pre-Seed,India,16929921.317234363,1410826.7764361969,0.9912721159183491,0.4502279028989081,531733.3188718971,22.790152768593014,19595,0.07025479974671704,1.1672686615491044,590,218.91560178491451,35111.13237188373,0.7587774777307026,899742,1326.4734100348876,91404343.55010065
Healthtech,B2C SaaS,Seed,UK,36952727.29013401,3079393.940844501,1.7796940515888475,0.8632938620891846,666972.2980333068,9.514081550909328,8099,0.06568598891367991,1.3771743114710255,55,19254.4349946641,57905.913703832965,0.7912216315073142,416895,2987.712105527267,317026335.1525316
SaaS,Subscription,Series A,Germany,21525606.697438896,1793800.558119908,0.2938748450082662,0.5914124133850649,859596.105699934,7.631913048073029,7389,0.15016526819828493,1.0439822828360101,267,444.25605609427527,41728.15221999513,0.7173121089954405,170951,3830.0078658376783,47057686.60334982
SaaS,B2C SaaS,Series B,Germany,21408069.325119752,1784005.7770933127,1.430212727254113,0.7326708610510102,232705.3770950944,13.01822267267773,7972,0.20119775656142125,1.0770876406777594,320,4709.2824162754405,149026.3878517751,0.7323620657790271,284780,8109.558255461839,153299809.72587216
Fintech,B2C SaaS,Pre-Seed,USA,31665860.632022567,2638821.719335214,1.5256621342793169,0.7728428960508258,286134.06313319603,8.976939796201487,4171,0.0887495161394918,1.087906688226435,429,16771.617173919378,115586.09992798779,0.8893221471866245,573993,2708.5440001333295,204523998.11232603
SaaS,B2B SaaS,Series A,Singapore,611243.4831356246,50936.95692796871,0.7119508426128467,0.5280581338573107,580464.2804274803,5.0559584193625025,15950,0.020744677597219683,1.1848507427080617,165,11450.153259658771,51284.52343809651,0.7412536881219522,931541,5885.485229147273,3864528.279321133
SaaS,Fintech SaaS,Series A,USA,44829364.472451255,3735780.372704271,0.7962855600153781,0.7450126561153053,245289.73485546903,24.511216556347268,16132,0.10579735119437263,0.8040689596407831,178,17395.142601666634,44334.646001558234,0.9793720479852009,955550,3239.563978109688,265655206.69701198
Edtech,Subscription,Series C,UK,22581960.190936252,1881830.0159113545,1.3478949758903482,0.46523377738621413,433903.36131788336,13.210527932933674,9255,0.04263265361448923,0.9396388874605625,407,14285.248834299158,24277.431088893103,0.8181653934271691,336994,7678.137005857053,148780852.96639225
Technology,B2B SaaS,Series C,UK,17030799.975796357,1419233.331316363,1.539415562043968,0.7641494326703295,608873.4019782179,21.429878722392864,14482,0.18632883733590053,1.3995559410232725,504,16212.61386089251,111896.78388002185,0.9396263525694711,578762,9549.79612770297,115970163.18684003
Edtech,B2B SaaS,Pre-Seed,USA,22519823.63803657,1876651.969836381,1.16290925119238,0.7990213672427543,933080.1904482614,16.774722231552417,6819,0.05723180508193825,1.1207311696127142,432,631.7346000542946,76058.83450283145,0.8526942085551399,164089,6529.899423049218,183286855.4698022
Fintech,Marketplace,Series A,USA,48655726.61052087,4054643.8842100725,1.8485496587148464,0.5625465815405727,273675.88112541,17.401737691771235,2318,0.17558560710689747,1.0140966035947843,140,8175.342830399049,39827.760177733355,0.7909804031391393,67760,1713.2767332943138,280358486.69754165
SaaS,Subscription,Series A,India,27737737.817181446,2311478.1514317873,1.0107803019761141,0.7979874282830139,956864.5839533976,7.312126796295646,8073,0.1791512651883765,1.2155321271787427,530,7611.157763420951,52242.32112427323,0.7015790557503047,539247,6104.407740493183,175012388.91908848
Healthtech,B2B SaaS,Pre-Seed,UK,8765182.669054275,730431.8890878563,1.265551853678635,0.65713086484181,791333.3264690804,24.738508784696123,820,0.15434456223505294,1.289159422583188,521,13879.558569339448,107623.01628006331,0.7770457939104031,68728,2036.9314012252048,52082823.46914736
Edtech,Marketplace,Series B,Germany,6867752.937154841,572312.7447629034,1.3356074297677334,0.4525391294743848,46351.84750405108,13.536578000713748,17061,0.24727889329841976,0.9817977803703304,119,4596.868903305172,30318.703701382972,0.8046788133449773,766970,7841.258222958196,36238047.31501856
Fintech,Fintech SaaS,Seed,Singapore,42340117.77804458,3528343.148170382,1.1596314654589486,0.54494583593955,709515.5120346907,30.062128104758862,9646,0.1217057576233516,1.3923183433293913,89,4099.702459376731,118226.62495127936,0.8682663484179345,879157,5394.631848297563,318878746.4795707
Technology,B2C SaaS,Series C,Singapore,26931528.65418131,2244294.054515109,0.1452768181781957,0.6241514348792787,909880.7308045975,26.487312068372425,7052,0.22215814771625014,1.2960003328262324,35,11024.347389076653,4338.414312159941,0.8574802930494642,154134,3271.751700411056,111892194.33105968
Edtech,B2B SaaS,Pre-Seed,Germany,43015186.76588432,3584598.8971570265,1.8408039702810068,0.4105219402286572,254639.28099748088,26.42545587450746,7162,0.19164233033909162,1.0354501101302325,217,12320.740623768295,111226.46927855792,0.901224359768634,656926,950.1209001045773,212327813.9271475
Edtech,B2C SaaS,Series B,USA,45685778.152814165,3807148.1794011802,1.6049539257140915,0.4583592803379797,582786.0405211941,9.178610660965097,3743,0.0741019063929791,1.2973585888924795,224,3060.1377104816097,97280.69612290128,0.9754905058573267,641444,884.4115411689011,333291755.63276356
Fintech,B2C SaaS,Series A,India,33018654.679201815,2751554.556600151,1.764136444421642,0.6385636139576247,540695.0531559847,17.93076417419247,9131,0.02742194231767965,1.272242076156415,464,8012.486203708544,58636.603995551646,0.7784114217842866,126848,4084.820546354742,290594645.03824425
Healthtech,Marketplace,Seed,India,43481438.7743126,3623453.231192717,1.943123667221414,0.6292919119381604,340479.3180976941,4.566908566681567,14550,0.10429167895489648,1.3581452109805794,26,14668.029159350976,53041.14341174548,0.9710529990509771,385202,2840.2481653489926,276384931.6161648
Edtech,Marketplace,Pre-Seed,USA,18122548.189842746,1510212.3491535622,1.3330394807639268,0.5945235994135818,903696.7896046833,24.198564806615796,17713,0.12718045366751188,0.8792857815088031,402,11026.973991781064,43472.89297125121,0.9458195297086771,901965,638.9602312046372,111226233.1846449
Fintech,Subscription,Series B,Singapore,23889039.343405005,1990753.2786170838,0.5654166920454186,0.4650415454664486,56117.05584451468,8.202336642100683,11479,0.14809675200081723,1.093376075166771,572,7809.612018253029,106554.60175152442,0.7395526532537061,17489,6593.430984671152,94955998.7118968
Technology,B2B SaaS,Series C,Germany,41186292.30939574,3432191.025782978,0.4092050428084274,0.4457351177634893,186051.78853414752,28.85651282280761,17943,0.22931946147825052,1.3552693206223143,300,16838.759284668457,80899.0947182924,0.930381717537498,298566,5528.811939562011,147243954.8068835
Fintech,B2B SaaS,Seed,USA,21347547.56593579,1778962.2971613158,0.7335152575497698,0.5781515423841552,391355.7232459626,34.184895320513164,4124,0.038574708971751796,1.2737909092891095,42,11078.307928534747,20151.976936181847,0.7096488382979341,499406,2682.0263033316837,127655075.99960947
Edtech,Marketplace,Series C,UK,42786141.11288649,3565511.7594072074,1.8015598680509497,0.5949570163217717,333025.4513854865,35.995407990860286,14768,0.1946417082211813,1.1224112485445326,216,6561.847967125073,77789.28797557869,0.8517832175414102,255144,235.4185783094104,316439033.1413721
Technology,Subscription,Series A,India,10652409.574315578,887700.7978596315,1.5417249986624333,0.7686322600459214,113254.81393666878,22.634814284577367,12475,0.21053636189773056,0.9236547073506264,396,17577.168976766836,69760.67968443176,0.7270266134055805,153207,2058.2640913643786,64727916.73687922
Technology,B2C SaaS,Series A,Germany,9417622.51076967,784801.8758974726,1.9856709992740962,0.4807609658851563,607390.4083677045,33.65503438375421,14977,0.20980178149043852,1.188733520997896,441,2857.271408766213,2439.7950102769864,0.8215616596209043,715635,986.2373707492002,58602262.60369611
Fintech,Subscription,Series C,USA,44014794.350502074,3667899.529208506,1.6469385546354665,0.7569721492069938,170990.49052194646,4.596125064572002,14750,0.16414195292202383,1.0216545708526885,394,9559.195995424823,73883.25884746041,0.7671798771690217,638386,4242.056591168665,249574685.16945222
Fintech,Marketplace,Seed,India,36585079.08620576,3048756.5905171465,1.6236521496713288,0.4567540606542768,660062.1742028621,18.909653768396005,10774,0.14738342613949412,0.8230501614614268,356,19065.12616159391,1518.8066290071515,0.759581645771623,906262,1883.9223197186047,257871532.68371847
Healthtech,B2B SaaS,Series B,USA,40717150.67041113,3393095.8892009277,0.7392760000212095,0.6304284381465513,399560.47321423254,20.205546812560573,811,0.07590016063898623,1.0547336224963042,290,18185.075567115142,75931.22633540751,0.9565881949182651,23674,7711.291203315172,190979192.7356541
Technology,Marketplace,Series A,Singapore,1075543.584984353,89628.63208202942,0.3634214391965014,0.41082643751601844,948121.3890536,35.99924167378391,5293,0.19293526326868496,0.8648768982509526,14,14926.768428668867,50504.432794911096,0.840637815306501,898995,6651.417478493492,2765916.743053688
Edtech,B2B SaaS,Series C,UK,9492446.057627007,791037.1714689173,0.9153916182846995,0.6662650645924666,740854.0645200476,34.82697245617255,13501,0.15916442085518806,1.1501844049008856,509,12143.09652283888,82231.6177563063,0.7166216064724985,671216,7191.734321283069,47639934.03653414
Edtech,B2B SaaS,Seed,USA,18196966.427065145,1516413.8689220955,0.0884039895173368,0.42958082324884006,364762.2964089506,18.249475731556537,13452,0.05004906868202201,0.9135969838535792,79,15654.164123610199,115921.88830181393,0.807222915915858,230596,1806.4073776855187,64291521.243397444
Healthtech,B2C SaaS,Pre-Seed,USA,2372567.422723858,197713.95189365486,0.7005883223963533,0.8807666212705687,517354.5232978379,30.147273675561234,2153,0.07433890777832916,1.3679278667264052,81,7794.327559293667,97612.51313880003,0.973315498165525,477987,3122.924897364486,16767151.677243209
Technology,B2B SaaS,Pre-Seed,UK,457838.1421082691,38153.17850902242,1.7742095810517584,0.7356402144497978,312363.16983009316,10.298326833841053,2256,0.17393838427786718,1.3517192388711694,19,6566.870365858279,128281.86805387217,0.9501452284474505,299489,9148.962011614807,2791279.232140949
SaaS,Subscription,Pre-Seed,Germany,14858666.770544935,1238222.2308787445,1.77354000028308,0.41831747090177246,641202.8602435469,32.903985069687764,8093,0.16603134383153037,1.3699537742134278,586,1698.0573599763322,54532.473553439726,0.7024401152514854,925517,9036.992139790322,82906939.89870106
Technology,Fintech SaaS,Seed,Singapore,13001044.542865999,1083420.3785721667,1.7015179406228793,0.4802422016359312,794836.4734468402,21.297170099691886,7345,0.10057402513719707,0.8874318570400272,362,12436.125194246426,66467.95265263115,0.8039157158347648,997692,9066.709483245468,92649656.08855791
Edtech,Subscription,Series C,UK,44409033.47652051,3700752.7897100425,0.6335928256380373,0.7518530675816446,416358.7875440547,22.79996068246984,725,0.2462859473620764,1.107571409880469,598,11562.496352863527,134700.94360145784,0.9759779995038793,689591,745.3261337904439,252276684.5042528
SaaS,Marketplace,Seed,India,37137430.244118914,3094785.853676576,1.352450299412875,0.6076319248161918,415176.4939378077,29.694772090496436,15369,0.08050727002361702,1.210899123620584,113,16922.20858935827,48662.953015345345,0.9077289947146966,726345,1154.2499860290002,248287447.92000917
SaaS,B2B SaaS,Pre-Seed,Singapore,47390146.24112038,3949178.8534266986,1.808696830493253,0.4244668477629216,841545.4874544332,19.792847744970835,11406,0.22286348063156494,1.146184692246619,422,2503.276585635663,1384.2129625013517,0.839138029030405,786584,5768.95652897064,296294156.55361533
Fintech,Subscription,Seed,Singapore,16425117.376816304,1368759.7814013588,1.4243159325644374,0.7471186010557325,268805.4981413729,5.104657713203936,18300,0.10240009088124244,0.99027860830232,582,16431.693414064815,34144.367191359524,0.8479046995374038,700406,502.0226391428004,97611168.73558962
Edtech,B2C SaaS,Pre-Seed,Singapore,38842582.72624498,3236881.893853748,0.32765645372712676,0.6755173637342087,434254.24615451525,35.71904779423799,18092,0.234448501934975,0.8872101830050626,394,9127.290807384536,115969.53241577442,0.8030001638485127,422343,5165.851506499241,133724776.07445534
Edtech,Marketplace,Seed,Singapore,20138390.59478451,1678199.2162320425,0.9625862844357242,0.6643009418449894,280059.21844490827,34.80069560615617,18707,0.22875692925634947,1.3837430601268175,232,13462.041884583246,68301.13887505596,0.9382054924189653,996921,335.66829057975167,110793491.87729701
Healthtech,Fintech SaaS,Series A,Germany,18764898.46099113,1563741.5384159274,0.768815150040291,0.4158585764054439,435313.641820433,16.475688448837893,19103,0.06935758564954418,1.150483748265507,138,6491.874562282161,124707.53444357617,0.7311878299199785,239860,1684.4427986771132,113543269.25990038
Fintech,Fintech SaaS,Series B,Singapore,21428504.868917394,1785708.7390764495,1.043475636002046,0.4904763080406467,473755.04274160304,15.310002840111588,12849,0.16987146511705833,1.0608930340978917,225,8634.643551759104,36129.904773119844,0.7766328413084036,779451,548.323728407202,119268187.4841286
Edtech,Subscription,Seed,India,21945694.37028972,1828807.8641908101,0.4324346925317988,0.8317422216487265,75645.41336416703,16.1743499316823,15951,0.10436240497700713,0.870725282454176,514,5465.800106846763,90404.38681969931,0.7425700541544799,783097,4437.803118872533,104276815.75219268
Technology,B2C SaaS,Series A,Germany,19894029.978423737,1657835.8315353114,1.490034567932144,0.6201775963186922,110029.84314904382,17.536697180519596,16468,0.13184506713658334,1.074705316096026,355,18234.85671105198,118230.02260644406,0.8631789326190686,816333,5460.354609493418,134921336.35510364
